,OECD_CPI_2015idx_USA,OECD_Unemp_rate_pct_USA
2012-01-03,95.87397561410411,8.5
2012-01-04,95.87397561410411,8.5
2012-01-05,95.87397561410411,8.5
2012-01-06,95.87397561410411,8.5
2012-01-07,95.87397561410411,8.5
2012-01-08,95.87397561410411,8.5
2012-01-09,95.87397561410411,8.5
2012-01-10,95.87397561410411,8.5
2012-01-11,95.87397561410411,8.5
2012-01-12,95.87397561410411,8.5
2012-01-13,95.87397561410411,8.5
2012-01-14,95.87397561410411,8.5
2012-01-15,95.87397561410411,8.5
2012-01-16,95.87397561410411,8.5
2012-01-17,95.87397561410411,8.5
2012-01-18,95.87397561410411,8.5
2012-01-19,95.87397561410411,8.5
2012-01-20,95.87397561410411,8.5
2012-01-21,95.87397561410411,8.5
2012-01-22,95.87397561410411,8.5
2012-01-23,95.87397561410411,8.5
2012-01-24,95.87397561410411,8.5
2012-01-25,95.87397561410411,8.5
2012-01-26,95.87397561410411,8.5
2012-01-27,95.87397561410411,8.5
2012-01-28,95.87397561410411,8.5
2012-01-29,95.87397561410411,8.5
2012-01-30,95.87397561410411,8.5
2012-01-31,96.13515512016262,8.3
2012-02-01,96.13515512016262,8.3
2012-02-02,96.13515512016262,8.3
2012-02-03,96.13515512016262,8.3
2012-02-04,96.13515512016262,8.3
2012-02-05,96.13515512016262,8.3
2012-02-06,96.13515512016262,8.3
2012-02-07,96.13515512016262,8.3
2012-02-08,96.13515512016262,8.3
2012-02-09,96.13515512016262,8.3
2012-02-10,96.13515512016262,8.3
2012-02-11,96.13515512016262,8.3
2012-02-12,96.13515512016262,8.3
2012-02-13,96.13515512016262,8.3
2012-02-14,96.13515512016262,8.3
2012-02-15,96.13515512016262,8.3
2012-02-16,96.13515512016262,8.3
2012-02-17,96.13515512016262,8.3
2012-02-18,96.13515512016262,8.3
2012-02-19,96.13515512016262,8.3
2012-02-20,96.13515512016262,8.3
2012-02-21,96.13515512016262,8.3
2012-02-22,96.13515512016262,8.3
2012-02-23,96.13515512016262,8.3
2012-02-24,96.13515512016262,8.3
2012-02-25,96.13515512016262,8.3
2012-02-26,96.13515512016262,8.3
2012-02-27,96.13515512016262,8.3
2012-02-28,96.13515512016262,8.3
2012-02-29,96.34063883494531,8.3
2012-03-01,96.34063883494531,8.3
2012-03-02,96.34063883494531,8.3
2012-03-03,96.34063883494531,8.3
2012-03-04,96.34063883494531,8.3
2012-03-05,96.34063883494531,8.3
2012-03-06,96.34063883494531,8.3
2012-03-07,96.34063883494531,8.3
2012-03-08,96.34063883494531,8.3
2012-03-09,96.34063883494531,8.3
2012-03-10,96.34063883494531,8.3
2012-03-11,96.34063883494531,8.3
2012-03-12,96.34063883494531,8.3
2012-03-13,96.34063883494531,8.3
2012-03-14,96.34063883494531,8.3
2012-03-15,96.34063883494531,8.3
2012-03-16,96.34063883494531,8.3
2012-03-17,96.34063883494531,8.3
2012-03-18,96.34063883494531,8.3
2012-03-19,96.34063883494531,8.3
2012-03-20,96.34063883494531,8.3
2012-03-21,96.34063883494531,8.3
2012-03-22,96.34063883494531,8.3
2012-03-23,96.34063883494531,8.3
2012-03-24,96.34063883494531,8.3
2012-03-25,96.34063883494531,8.3
2012-03-26,96.34063883494531,8.3
2012-03-27,96.34063883494531,8.3
2012-03-28,96.34063883494531,8.3
2012-03-29,96.34063883494531,8.3
2012-03-30,96.34063883494531,8.3
2012-03-31,96.54232510941374,8.2
2012-04-01,96.54232510941374,8.2
2012-04-02,96.54232510941374,8.2
2012-04-03,96.54232510941374,8.2
2012-04-04,96.54232510941374,8.2
2012-04-05,96.54232510941374,8.2
2012-04-06,96.54232510941374,8.2
2012-04-07,96.54232510941374,8.2
2012-04-08,96.54232510941374,8.2
2012-04-09,96.54232510941374,8.2
2012-04-10,96.54232510941374,8.2
2012-04-11,96.54232510941374,8.2
2012-04-12,96.54232510941374,8.2
2012-04-13,96.54232510941374,8.2
2012-04-14,96.54232510941374,8.2
2012-04-15,96.54232510941374,8.2
2012-04-16,96.54232510941374,8.2
2012-04-17,96.54232510941374,8.2
2012-04-18,96.54232510941374,8.2
2012-04-19,96.54232510941374,8.2
2012-04-20,96.54232510941374,8.2
2012-04-21,96.54232510941374,8.2
2012-04-22,96.54232510941374,8.2
2012-04-23,96.54232510941374,8.2
2012-04-24,96.54232510941374,8.2
2012-04-25,96.54232510941374,8.2
2012-04-26,96.54232510941374,8.2
2012-04-27,96.54232510941374,8.2
2012-04-28,96.54232510941374,8.2
2012-04-29,96.54232510941374,8.2
2012-04-30,96.70266147823803,8.2
2012-05-01,96.70266147823803,8.2
2012-05-02,96.70266147823803,8.2
2012-05-03,96.70266147823803,8.2
2012-05-04,96.70266147823803,8.2
2012-05-05,96.70266147823803,8.2
2012-05-06,96.70266147823803,8.2
2012-05-07,96.70266147823803,8.2
2012-05-08,96.70266147823803,8.2
2012-05-09,96.70266147823803,8.2
2012-05-10,96.70266147823803,8.2
2012-05-11,96.70266147823803,8.2
2012-05-12,96.70266147823803,8.2
2012-05-13,96.70266147823803,8.2
2012-05-14,96.70266147823803,8.2
2012-05-15,96.70266147823803,8.2
2012-05-16,96.70266147823803,8.2
2012-05-17,96.70266147823803,8.2
2012-05-18,96.70266147823803,8.2
2012-05-19,96.70266147823803,8.2
2012-05-20,96.70266147823803,8.2
2012-05-21,96.70266147823803,8.2
2012-05-22,96.70266147823803,8.2
2012-05-23,96.70266147823803,8.2
2012-05-24,96.70266147823803,8.2
2012-05-25,96.70266147823803,8.2
2012-05-26,96.70266147823803,8.2
2012-05-27,96.70266147823803,8.2
2012-05-28,96.70266147823803,8.2
2012-05-29,96.70266147823803,8.2
2012-05-30,96.70266147823803,8.2
2012-05-31,96.50266295502037,8.2
2012-06-01,96.50266295502037,8.2
2012-06-02,96.50266295502037,8.2
2012-06-03,96.50266295502037,8.2
2012-06-04,96.50266295502037,8.2
2012-06-05,96.50266295502037,8.2
2012-06-06,96.50266295502037,8.2
2012-06-07,96.50266295502037,8.2
2012-06-08,96.50266295502037,8.2
2012-06-09,96.50266295502037,8.2
2012-06-10,96.50266295502037,8.2
2012-06-11,96.50266295502037,8.2
2012-06-12,96.50266295502037,8.2
2012-06-13,96.50266295502037,8.2
2012-06-14,96.50266295502037,8.2
2012-06-15,96.50266295502037,8.2
2012-06-16,96.50266295502037,8.2
2012-06-17,96.50266295502037,8.2
2012-06-18,96.50266295502037,8.2
2012-06-19,96.50266295502037,8.2
2012-06-20,96.50266295502037,8.2
2012-06-21,96.50266295502037,8.2
2012-06-22,96.50266295502037,8.2
2012-06-23,96.50266295502037,8.2
2012-06-24,96.50266295502037,8.2
2012-06-25,96.50266295502037,8.2
2012-06-26,96.50266295502037,8.2
2012-06-27,96.50266295502037,8.2
2012-06-28,96.50266295502037,8.2
2012-06-29,96.50266295502037,8.2
2012-06-30,96.42291670842093,8.2
2012-07-01,96.42291670842093,8.2
2012-07-02,96.42291670842093,8.2
2012-07-03,96.42291670842093,8.2
2012-07-04,96.42291670842093,8.2
2012-07-05,96.42291670842093,8.2
2012-07-06,96.42291670842093,8.2
2012-07-07,96.42291670842093,8.2
2012-07-08,96.42291670842093,8.2
2012-07-09,96.42291670842093,8.2
2012-07-10,96.42291670842093,8.2
2012-07-11,96.42291670842093,8.2
2012-07-12,96.42291670842093,8.2
2012-07-13,96.42291670842093,8.2
2012-07-14,96.42291670842093,8.2
2012-07-15,96.42291670842093,8.2
2012-07-16,96.42291670842093,8.2
2012-07-17,96.42291670842093,8.2
2012-07-18,96.42291670842093,8.2
2012-07-19,96.42291670842093,8.2
2012-07-20,96.42291670842093,8.2
2012-07-21,96.42291670842093,8.2
2012-07-22,96.42291670842093,8.2
2012-07-23,96.42291670842093,8.2
2012-07-24,96.42291670842093,8.2
2012-07-25,96.42291670842093,8.2
2012-07-26,96.42291670842093,8.2
2012-07-27,96.42291670842093,8.2
2012-07-28,96.42291670842093,8.2
2012-07-29,96.42291670842093,8.2
2012-07-30,96.42291670842093,8.2
2012-07-31,96.45076460405882,8.2
2012-08-01,96.45076460405882,8.2
2012-08-02,96.45076460405882,8.2
2012-08-03,96.45076460405882,8.2
2012-08-04,96.45076460405882,8.2
2012-08-05,96.45076460405882,8.2
2012-08-06,96.45076460405882,8.2
2012-08-07,96.45076460405882,8.2
2012-08-08,96.45076460405882,8.2
2012-08-09,96.45076460405882,8.2
2012-08-10,96.45076460405882,8.2
2012-08-11,96.45076460405882,8.2
2012-08-12,96.45076460405882,8.2
2012-08-13,96.45076460405882,8.2
2012-08-14,96.45076460405882,8.2
2012-08-15,96.45076460405882,8.2
2012-08-16,96.45076460405882,8.2
2012-08-17,96.45076460405882,8.2
2012-08-18,96.45076460405882,8.2
2012-08-19,96.45076460405882,8.2
2012-08-20,96.45076460405882,8.2
2012-08-21,96.45076460405882,8.2
2012-08-22,96.45076460405882,8.2
2012-08-23,96.45076460405882,8.2
2012-08-24,96.45076460405882,8.2
2012-08-25,96.45076460405882,8.2
2012-08-26,96.45076460405882,8.2
2012-08-27,96.45076460405882,8.2
2012-08-28,96.45076460405882,8.2
2012-08-29,96.45076460405882,8.2
2012-08-30,96.45076460405882,8.2
2012-08-31,97.01109801931842,8.1
2012-09-01,97.01109801931842,8.1
2012-09-02,97.01109801931842,8.1
2012-09-03,97.01109801931842,8.1
2012-09-04,97.01109801931842,8.1
2012-09-05,97.01109801931842,8.1
2012-09-06,97.01109801931842,8.1
2012-09-07,97.01109801931842,8.1
2012-09-08,97.01109801931842,8.1
2012-09-09,97.01109801931842,8.1
2012-09-10,97.01109801931842,8.1
2012-09-11,97.01109801931842,8.1
2012-09-12,97.01109801931842,8.1
2012-09-13,97.01109801931842,8.1
2012-09-14,97.01109801931842,8.1
2012-09-15,97.01109801931842,8.1
2012-09-16,97.01109801931842,8.1
2012-09-17,97.01109801931842,8.1
2012-09-18,97.01109801931842,8.1
2012-09-19,97.01109801931842,8.1
2012-09-20,97.01109801931842,8.1
2012-09-21,97.01109801931842,8.1
2012-09-22,97.01109801931842,8.1
2012-09-23,97.01109801931842,8.1
2012-09-24,97.01109801931842,8.1
2012-09-25,97.01109801931842,8.1
2012-09-26,97.01109801931842,8.1
2012-09-27,97.01109801931842,8.1
2012-09-28,97.01109801931842,8.1
2012-09-29,97.01109801931842,8.1
2012-09-30,97.47396379984534,7.8
2012-10-01,97.47396379984534,7.8
2012-10-02,97.47396379984534,7.8
2012-10-03,97.47396379984534,7.8
2012-10-04,97.47396379984534,7.8
2012-10-05,97.47396379984534,7.8
2012-10-06,97.47396379984534,7.8
2012-10-07,97.47396379984534,7.8
2012-10-08,97.47396379984534,7.8
2012-10-09,97.47396379984534,7.8
2012-10-10,97.47396379984534,7.8
2012-10-11,97.47396379984534,7.8
2012-10-12,97.47396379984534,7.8
2012-10-13,97.47396379984534,7.8
2012-10-14,97.47396379984534,7.8
2012-10-15,97.47396379984534,7.8
2012-10-16,97.47396379984534,7.8
2012-10-17,97.47396379984534,7.8
2012-10-18,97.47396379984534,7.8
2012-10-19,97.47396379984534,7.8
2012-10-20,97.47396379984534,7.8
2012-10-21,97.47396379984534,7.8
2012-10-22,97.47396379984534,7.8
2012-10-23,97.47396379984534,7.8
2012-10-24,97.47396379984534,7.8
2012-10-25,97.47396379984534,7.8
2012-10-26,97.47396379984534,7.8
2012-10-27,97.47396379984534,7.8
2012-10-28,97.47396379984534,7.8
2012-10-29,97.47396379984534,7.8
2012-10-30,97.47396379984534,7.8
2012-10-31,97.73683105715463,7.8
2012-11-01,97.73683105715463,7.8
2012-11-02,97.73683105715463,7.8
2012-11-03,97.73683105715463,7.8
2012-11-04,97.73683105715463,7.8
2012-11-05,97.73683105715463,7.8
2012-11-06,97.73683105715463,7.8
2012-11-07,97.73683105715463,7.8
2012-11-08,97.73683105715463,7.8
2012-11-09,97.73683105715463,7.8
2012-11-10,97.73683105715463,7.8
2012-11-11,97.73683105715463,7.8
2012-11-12,97.73683105715463,7.8
2012-11-13,97.73683105715463,7.8
2012-11-14,97.73683105715463,7.8
2012-11-15,97.73683105715463,7.8
2012-11-16,97.73683105715463,7.8
2012-11-17,97.73683105715463,7.8
2012-11-18,97.73683105715463,7.8
2012-11-19,97.73683105715463,7.8
2012-11-20,97.73683105715463,7.8
2012-11-21,97.73683105715463,7.8
2012-11-22,97.73683105715463,7.8
2012-11-23,97.73683105715463,7.8
2012-11-24,97.73683105715463,7.8
2012-11-25,97.73683105715463,7.8
2012-11-26,97.73683105715463,7.8
2012-11-27,97.73683105715463,7.8
2012-11-28,97.73683105715463,7.8
2012-11-29,97.73683105715463,7.8
2012-11-30,97.5726972480161,7.7
2012-12-01,97.5726972480161,7.7
2012-12-02,97.5726972480161,7.7
2012-12-03,97.5726972480161,7.7
2012-12-04,97.5726972480161,7.7
2012-12-05,97.5726972480161,7.7
2012-12-06,97.5726972480161,7.7
2012-12-07,97.5726972480161,7.7
2012-12-08,97.5726972480161,7.7
2012-12-09,97.5726972480161,7.7
2012-12-10,97.5726972480161,7.7
2012-12-11,97.5726972480161,7.7
2012-12-12,97.5726972480161,7.7
2012-12-13,97.5726972480161,7.7
2012-12-14,97.5726972480161,7.7
2012-12-15,97.5726972480161,7.7
2012-12-16,97.5726972480161,7.7
2012-12-17,97.5726972480161,7.7
2012-12-18,97.5726972480161,7.7
2012-12-19,97.5726972480161,7.7
2012-12-20,97.5726972480161,7.7
2012-12-21,97.5726972480161,7.7
2012-12-22,97.5726972480161,7.7
2012-12-23,97.5726972480161,7.7
2012-12-24,97.5726972480161,7.7
2012-12-25,97.5726972480161,7.7
2012-12-26,97.5726972480161,7.7
2012-12-27,97.5726972480161,7.7
2012-12-28,97.5726972480161,7.7
2012-12-29,97.5726972480161,7.7
2012-12-30,97.5726972480161,7.7
2012-12-31,97.56088298926062,7.9
2013-01-01,97.56088298926062,7.9
2013-01-02,97.56088298926062,7.9
2013-01-03,97.56088298926062,7.9
2013-01-04,97.56088298926062,7.9
2013-01-05,97.56088298926062,7.9
2013-01-06,97.56088298926062,7.9
2013-01-07,97.56088298926062,7.9
2013-01-08,97.56088298926062,7.9
2013-01-09,97.56088298926062,7.9
2013-01-10,97.56088298926062,7.9
2013-01-11,97.56088298926062,7.9
2013-01-12,97.56088298926062,7.9
2013-01-13,97.56088298926062,7.9
2013-01-14,97.56088298926062,7.9
2013-01-15,97.56088298926062,7.9
2013-01-16,97.56088298926062,7.9
2013-01-17,97.56088298926062,7.9
2013-01-18,97.56088298926062,7.9
2013-01-19,97.56088298926062,7.9
2013-01-20,97.56088298926062,7.9
2013-01-21,97.56088298926062,7.9
2013-01-22,97.56088298926062,7.9
2013-01-23,97.56088298926062,7.9
2013-01-24,97.56088298926062,7.9
2013-01-25,97.56088298926062,7.9
2013-01-26,97.56088298926062,7.9
2013-01-27,97.56088298926062,7.9
2013-01-28,97.56088298926062,7.9
2013-01-29,97.56088298926062,7.9
2013-01-30,97.56088298926062,7.9
2013-01-31,97.75413050747514,8.0
2013-02-01,97.75413050747514,8.0
2013-02-02,97.75413050747514,8.0
2013-02-03,97.75413050747514,8.0
2013-02-04,97.75413050747514,8.0
2013-02-05,97.75413050747514,8.0
2013-02-06,97.75413050747514,8.0
2013-02-07,97.75413050747514,8.0
2013-02-08,97.75413050747514,8.0
2013-02-09,97.75413050747514,8.0
2013-02-10,97.75413050747514,8.0
2013-02-11,97.75413050747514,8.0
2013-02-12,97.75413050747514,8.0
2013-02-13,97.75413050747514,8.0
2013-02-14,97.75413050747514,8.0
2013-02-15,97.75413050747514,8.0
2013-02-16,97.75413050747514,8.0
2013-02-17,97.75413050747514,8.0
2013-02-18,97.75413050747514,8.0
2013-02-19,97.75413050747514,8.0
2013-02-20,97.75413050747514,8.0
2013-02-21,97.75413050747514,8.0
2013-02-22,97.75413050747514,8.0
2013-02-23,97.75413050747514,8.0
2013-02-24,97.75413050747514,8.0
2013-02-25,97.75413050747514,8.0
2013-02-26,97.75413050747514,8.0
2013-02-27,97.75413050747514,8.0
2013-02-28,98.28492827584606,7.7
2013-03-01,98.28492827584606,7.7
2013-03-02,98.28492827584606,7.7
2013-03-03,98.28492827584606,7.7
2013-03-04,98.28492827584606,7.7
2013-03-05,98.28492827584606,7.7
2013-03-06,98.28492827584606,7.7
2013-03-07,98.28492827584606,7.7
2013-03-08,98.28492827584606,7.7
2013-03-09,98.28492827584606,7.7
2013-03-10,98.28492827584606,7.7
2013-03-11,98.28492827584606,7.7
2013-03-12,98.28492827584606,7.7
2013-03-13,98.28492827584606,7.7
2013-03-14,98.28492827584606,7.7
2013-03-15,98.28492827584606,7.7
2013-03-16,98.28492827584606,7.7
2013-03-17,98.28492827584606,7.7
2013-03-18,98.28492827584606,7.7
2013-03-19,98.28492827584606,7.7
2013-03-20,98.28492827584606,7.7
2013-03-21,98.28492827584606,7.7
2013-03-22,98.28492827584606,7.7
2013-03-23,98.28492827584606,7.7
2013-03-24,98.28492827584606,7.7
2013-03-25,98.28492827584606,7.7
2013-03-26,98.28492827584606,7.7
2013-03-27,98.28492827584606,7.7
2013-03-28,98.28492827584606,7.7
2013-03-29,98.28492827584606,7.7
2013-03-30,98.28492827584606,7.7
2013-03-31,98.00855900853053,7.5
2013-04-01,98.00855900853053,7.5
2013-04-02,98.00855900853053,7.5
2013-04-03,98.00855900853053,7.5
2013-04-04,98.00855900853053,7.5
2013-04-05,98.00855900853053,7.5
2013-04-06,98.00855900853053,7.5
2013-04-07,98.00855900853053,7.5
2013-04-08,98.00855900853053,7.5
2013-04-09,98.00855900853053,7.5
2013-04-10,98.00855900853053,7.5
2013-04-11,98.00855900853053,7.5
2013-04-12,98.00855900853053,7.5
2013-04-13,98.00855900853053,7.5
2013-04-14,98.00855900853053,7.5
2013-04-15,98.00855900853053,7.5
2013-04-16,98.00855900853053,7.5
2013-04-17,98.00855900853053,7.5
2013-04-18,98.00855900853053,7.5
2013-04-19,98.00855900853053,7.5
2013-04-20,98.00855900853053,7.5
2013-04-21,98.00855900853053,7.5
2013-04-22,98.00855900853053,7.5
2013-04-23,98.00855900853053,7.5
2013-04-24,98.00855900853053,7.5
2013-04-25,98.00855900853053,7.5
2013-04-26,98.00855900853053,7.5
2013-04-27,98.00855900853053,7.5
2013-04-28,98.00855900853053,7.5
2013-04-29,98.00855900853053,7.5
2013-04-30,97.80391916937322,7.6
2013-05-01,97.80391916937322,7.6
2013-05-02,97.80391916937322,7.6
2013-05-03,97.80391916937322,7.6
2013-05-04,97.80391916937322,7.6
2013-05-05,97.80391916937322,7.6
2013-05-06,97.80391916937322,7.6
2013-05-07,97.80391916937322,7.6
2013-05-08,97.80391916937322,7.6
2013-05-09,97.80391916937322,7.6
2013-05-10,97.80391916937322,7.6
2013-05-11,97.80391916937322,7.6
2013-05-12,97.80391916937322,7.6
2013-05-13,97.80391916937322,7.6
2013-05-14,97.80391916937322,7.6
2013-05-15,97.80391916937322,7.6
2013-05-16,97.80391916937322,7.6
2013-05-17,97.80391916937322,7.6
2013-05-18,97.80391916937322,7.6
2013-05-19,97.80391916937322,7.6
2013-05-20,97.80391916937322,7.6
2013-05-21,97.80391916937322,7.6
2013-05-22,97.80391916937322,7.6
2013-05-23,97.80391916937322,7.6
2013-05-24,97.80391916937322,7.6
2013-05-25,97.80391916937322,7.6
2013-05-26,97.80391916937322,7.6
2013-05-27,97.80391916937322,7.6
2013-05-28,97.80391916937322,7.6
2013-05-29,97.80391916937322,7.6
2013-05-30,97.80391916937322,7.6
2013-05-31,97.84442519939198,7.5
2013-06-01,97.84442519939198,7.5
2013-06-02,97.84442519939198,7.5
2013-06-03,97.84442519939198,7.5
2013-06-04,97.84442519939198,7.5
2013-06-05,97.84442519939198,7.5
2013-06-06,97.84442519939198,7.5
2013-06-07,97.84442519939198,7.5
2013-06-08,97.84442519939198,7.5
2013-06-09,97.84442519939198,7.5
2013-06-10,97.84442519939198,7.5
2013-06-11,97.84442519939198,7.5
2013-06-12,97.84442519939198,7.5
2013-06-13,97.84442519939198,7.5
2013-06-14,97.84442519939198,7.5
2013-06-15,97.84442519939198,7.5
2013-06-16,97.84442519939198,7.5
2013-06-17,97.84442519939198,7.5
2013-06-18,97.84442519939198,7.5
2013-06-19,97.84442519939198,7.5
2013-06-20,97.84442519939198,7.5
2013-06-21,97.84442519939198,7.5
2013-06-22,97.84442519939198,7.5
2013-06-23,97.84442519939198,7.5
2013-06-24,97.84442519939198,7.5
2013-06-25,97.84442519939198,7.5
2013-06-26,97.84442519939198,7.5
2013-06-27,97.84442519939198,7.5
2013-06-28,97.84442519939198,7.5
2013-06-29,97.84442519939198,7.5
2013-06-30,98.07733487199988,7.5
2013-07-01,98.07733487199988,7.5
2013-07-02,98.07733487199988,7.5
2013-07-03,98.07733487199988,7.5
2013-07-04,98.07733487199988,7.5
2013-07-05,98.07733487199988,7.5
2013-07-06,98.07733487199988,7.5
2013-07-07,98.07733487199988,7.5
2013-07-08,98.07733487199988,7.5
2013-07-09,98.07733487199988,7.5
2013-07-10,98.07733487199988,7.5
2013-07-11,98.07733487199988,7.5
2013-07-12,98.07733487199988,7.5
2013-07-13,98.07733487199988,7.5
2013-07-14,98.07733487199988,7.5
2013-07-15,98.07733487199988,7.5
2013-07-16,98.07733487199988,7.5
2013-07-17,98.07733487199988,7.5
2013-07-18,98.07733487199988,7.5
2013-07-19,98.07733487199988,7.5
2013-07-20,98.07733487199988,7.5
2013-07-21,98.07733487199988,7.5
2013-07-22,98.07733487199988,7.5
2013-07-23,98.07733487199988,7.5
2013-07-24,98.07733487199988,7.5
2013-07-25,98.07733487199988,7.5
2013-07-26,98.07733487199988,7.5
2013-07-27,98.07733487199988,7.5
2013-07-28,98.07733487199988,7.5
2013-07-29,98.07733487199988,7.5
2013-07-30,98.07733487199988,7.5
2013-07-31,98.26931657677633,7.3
2013-08-01,98.26931657677633,7.3
2013-08-02,98.26931657677633,7.3
2013-08-03,98.26931657677633,7.3
2013-08-04,98.26931657677633,7.3
2013-08-05,98.26931657677633,7.3
2013-08-06,98.26931657677633,7.3
2013-08-07,98.26931657677633,7.3
2013-08-08,98.26931657677633,7.3
2013-08-09,98.26931657677633,7.3
2013-08-10,98.26931657677633,7.3
2013-08-11,98.26931657677633,7.3
2013-08-12,98.26931657677633,7.3
2013-08-13,98.26931657677633,7.3
2013-08-14,98.26931657677633,7.3
2013-08-15,98.26931657677633,7.3
2013-08-16,98.26931657677633,7.3
2013-08-17,98.26931657677633,7.3
2013-08-18,98.26931657677633,7.3
2013-08-19,98.26931657677633,7.3
2013-08-20,98.26931657677633,7.3
2013-08-21,98.26931657677633,7.3
2013-08-22,98.26931657677633,7.3
2013-08-23,98.26931657677633,7.3
2013-08-24,98.26931657677633,7.3
2013-08-25,98.26931657677633,7.3
2013-08-26,98.26931657677633,7.3
2013-08-27,98.26931657677633,7.3
2013-08-28,98.26931657677633,7.3
2013-08-29,98.26931657677633,7.3
2013-08-30,98.26931657677633,7.3
2013-08-31,98.503914000635,7.2
2013-09-01,98.503914000635,7.2
2013-09-02,98.503914000635,7.2
2013-09-03,98.503914000635,7.2
2013-09-04,98.503914000635,7.2
2013-09-05,98.503914000635,7.2
2013-09-06,98.503914000635,7.2
2013-09-07,98.503914000635,7.2
2013-09-08,98.503914000635,7.2
2013-09-09,98.503914000635,7.2
2013-09-10,98.503914000635,7.2
2013-09-11,98.503914000635,7.2
2013-09-12,98.503914000635,7.2
2013-09-13,98.503914000635,7.2
2013-09-14,98.503914000635,7.2
2013-09-15,98.503914000635,7.2
2013-09-16,98.503914000635,7.2
2013-09-17,98.503914000635,7.2
2013-09-18,98.503914000635,7.2
2013-09-19,98.503914000635,7.2
2013-09-20,98.503914000635,7.2
2013-09-21,98.503914000635,7.2
2013-09-22,98.503914000635,7.2
2013-09-23,98.503914000635,7.2
2013-09-24,98.503914000635,7.2
2013-09-25,98.503914000635,7.2
2013-09-26,98.503914000635,7.2
2013-09-27,98.503914000635,7.2
2013-09-28,98.503914000635,7.2
2013-09-29,98.503914000635,7.2
2013-09-30,98.54104452815223,7.2
